id1,id2,id3,inv_0,inv_1,inv_2,inv_3,inv_4,inv_5,inv_6
02-1-144429,02-1-144459,02-1-144431,-323.19059333232076,-139.0678845528098,-76.06137951081965,-70.77813387573968,-54.82719724146878,-9.150893536837131,-6.481338150027004
02-1-144429,02-1-144461,02-1-144431,-271.70911717993556,-92.66867620288225,-63.862794835363545,-43.829979232195114,-42.17132035763311,-9.150893536837131,-6.481338150027004
02-1-144431,02-1-144429,02-1-144470,-156.59763477309258,-31.60917021555666,-30.20529931459123,-26.514733902173504,-15.371054003862092,-9.150893536837131,-6.481338150027004
02-1-144431,02-1-144429,02-1-144472,-130.91641681061594,-37.24394701500539,-33.77442943461908,-17.409102815146298,-16.31139314935031,-9.150893536837131,-6.481338150027004
02-1-144431,02-1-144429,02-1-144474,-259.28795002478955,-153.67636131849045,-93.64125331913998,-37.643987469458054,-22.158150596834204,-9.150893536837131,-6.481338150027004
02-1-144431,02-1-144429,02-1-144480,-598.025813262415,-214.23589104346763,-187.6287127000166,-159.5805296835277,-105.25585642789434,-9.150893536837131,-6.481338150027004
02-1-144459,02-1-144461,02-1-144429,-232.20040092864366,-70.77813387573968,-54.82719724146878,-43.829979232195114,-42.17132035763311,-8.01677960714629,-7.949957698194936
02-1-144459,02-1-144464,02-1-144429,-699.905949602627,-275.74138303241807,-191.595791834895,-70.77813387573968,-54.82719724146878,-45.09753670242483,-32.76217678440666
02-1-144466,02-1-144459,02-1-144429,-620.9145597585842,-232.6219463239599,-173.10772634320318,-70.77813387573968,-54.82719724146878,-25.459732271775323,-17.984493390434437
02-1-144429,02-1-144459,02-1-144470,-189.96875936225774,-70.77813387573968,-54.82719724146878,-31.60917021555666,-27.292698466564545,-15.371054003862092,-13.517570822115303
02-1-144429,02-1-144459,02-1-144472,-377.2057601016254,-137.5560157026643,-88.44290654088614,-70.77813387573968,-54.82719724146878,-37.24394701500539,-33.77442943461908
02-1-144429,02-1-144459,02-1-144481,-890.5048492220246,-241.50019953443393,-230.05617420741117,-186.01832079116343,-182.17386759480047,-70.77813387573968,-54.82719724146878
02-1-144429,02-1-144464,02-1-144461,-587.4025001458288,-275.74138303241807,-191.595791834895,-62.35515195243584,-43.829979232195114,-42.17132035763311,-40.971168007902705
02-1-144466,02-1-144461,02-1-144429,-556.6484902895193,-232.6219463239599,-173.10772634320318,-87.1509714262362,-56.36682234409918,-43.829979232195114,-42.17132035763311
02-1-144429,02-1-144461,02-1-144470,-128.26137446980403,-43.829979232195114,-42.17132035763311,-31.60917021555666,-15.371054003862092,-4.621683248381807,-0.5935726463352893
02-1-144429,02-1-144461,02-1-144472,-286.17246448692276,-72.3440457718797,-51.65164192315908,-43.829979232195114,-42.17132035763311,-37.24394701500539,-33.77442943461908
02-1-144429,02-1-144461,02-1-144480,-668.1039479397741,-214.23589104346763,-159.5805296835277,-146.44236225903768,-115.66880672292646,-43.829979232195114,-42.17132035763311
02-1-144429,02-1-144461,02-1-144481,-672.5972662301538,-230.05617420741117,-182.17386759480047,-102.88190686500224,-90.62989256078251,-43.829979232195114,-42.17132035763311
02-1-144466,02-1-144464,02-1-144429,-1067.5096453542526,-275.74138303241807,-232.6219463239599,-191.595791834895,-173.10772634320318,-78.95179658924911,-75.39213196696471
02-1-144429,02-1-144464,02-1-144470,-401.7743353243435,-275.74138303241807,-191.595791834895,-51.36263895307899,-31.60917021555666,-21.185213739511287,-15.371054003862092
02-1-144429,02-1-144464,02-1-144480,-1474.473675528586,-390.837739186549,-373.2654383778961,-275.74138303241807,-214.23589104346763,-191.595791834895,-159.5805296835277
02-1-144429,02-1-144464,02-1-144481,-1400.2816828586435,-275.74138303241807,-248.35833319214282,-232.6182845346733,-230.05617420741117,-191.595791834895,-182.17386759480047
02-1-144429,02-1-144466,02-1-144470,-435.43591410495753,-232.6219463239599,-173.10772634320318,-113.0845694340955,-37.41972958414915,-31.60917021555666,-15.371054003862092
02-1-144429,02-1-144470,02-1-144472,-127.86483154557482,-37.24394701500539,-33.77442943461908,-31.60917021555666,-15.371054003862092,-10.928125693135083,-10.192174707130865
02-1-144429,02-1-144470,02-1-144474,-366.40247571370935,-153.67636131849045,-116.57692262275833,-93.64125331913998,-52.19751105051181,-31.60917021555666,-15.371054003862092
02-1-144429,02-1-144470,02-1-144480,-290.03633483756226,-214.23589104346763,-159.5805296835277,-31.60917021555666,-28.230341726814245,-15.371054003862092,-9.299694694721268
02-1-144429,02-1-144470,02-1-144481,-301.7629660221853,-230.05617420741117,-182.17386759480047,-31.60917021555666,-16.39328603853943,-15.371054003862092,-4.684933658139059
02-1-144429,02-1-144472,02-1-144474,-323.60631913966154,-153.67636131849045,-93.64125331913998,-37.24394701500539,-33.77442943461908,-33.61108648889743,-15.62107976612171
02-1-144429,02-1-144480,02-1-144472,-447.79729825483173,-214.23589104346763,-159.5805296835277,-37.24394701500539,-35.510200542010836,-33.77442943461908,-18.684266320361537
02-1-144429,02-1-144481,02-1-144472,-526.7096126097395,-230.05617420741117,-182.17386759480047,-86.43726622341008,-39.65244071197737,-37.24394701500539,-33.77442943461908
02-1-144429,02-1-144480,02-1-144474,-1083.9914851486265,-248.98004796685302,-243.89185596912313,-214.23589104346763,-159.5805296835277,-153.67636131849045,-93.64125331913998
02-1-144429,02-1-144481,02-1-144474,-1295.0480937468135,-396.4389095815076,-359.5587268250898,-230.05617420741117,-182.17386759480047,-153.67636131849045,-93.64125331913998
02-1-144429,02-1-144481,02-1-144480,-908.2994995113479,-230.05617420741117,-214.23589104346763,-182.17386759480047,-159.5805296835277,-21.17422951740631,-19.075505361354644
02-1-144459,02-1-144461,02-1-144431,-467.61055212925385,-139.0678845528098,-92.66867620288225,-76.06137951081965,-63.862794835363545,-8.01677960714629,-7.949957698194936
02-1-144459,02-1-144470,02-1-144431,-302.01559328480295,-139.0678845528098,-76.06137951081965,-30.20529931459123,-27.292698466564545,-26.514733902173504,-13.517570822115303
02-1-144431,02-1-144459,02-1-144472,-384.4995153315709,-139.0678845528098,-137.5560157026643,-88.44290654088614,-76.06137951081965,-17.409102815146298,-16.31139314935031
02-1-144431,02-1-144461,02-1-144470,-226.4591094357205,-92.66867620288225,-63.862794835363545,-30.20529931459123,-26.514733902173504,-4.621683248381807,-0.5935726463352893
02-1-144431,02-1-144461,02-1-144472,-292.5306860757165,-92.66867620288225,-72.3440457718797,-63.862794835363545,-51.65164192315908,-17.409102815146298,-16.31139314935031
02-1-144431,02-1-144461,02-1-144480,-750.5123539799326,-187.6287127000166,-146.44236225903768,-115.66880672292646,-105.25585642789434,-92.66867620288225,-63.862794835363545
02-1-144431,02-1-144470,02-1-144472,-113.11819926980132,-30.20529931459123,-26.514733902173504,-17.409102815146298,-16.31139314935031,-10.928125693135083,-10.192174707130865
02-1-144431,02-1-144470,02-1-144474,-261.66861669163654,-116.57692262275833,-52.19751105051181,-37.643987469458054,-30.20529931459123,-26.514733902173504,-22.158150596834204
02-1-144431,02-1-144470,02-1-144480,-316.1859076079065,-187.6287127000166,-105.25585642789434,-30.20529931459123,-28.230341726814245,-26.514733902173504,-9.299694694721268
02-1-144431,02-1-144472,02-1-144474,-133.31778716508234,-37.643987469458054,-33.61108648889743,-22.158150596834204,-17.409102815146298,-16.31139314935031,-15.62107976612171
02-1-144431,02-1-144480,02-1-144472,-324.61690747620116,-187.6287127000166,-105.25585642789434,-35.510200542010836,-18.684266320361537,-17.409102815146298,-16.31139314935031
02-1-144431,02-1-144480,02-1-144474,-688.9040713392711,-248.98004796685302,-243.89185596912313,-187.6287127000166,-105.25585642789434,-37.643987469458054,-22.158150596834204
02-1-144446,02-1-144439,02-1-144441,-750.5848098281294,-181.5095580237163,-180.7461367352962,-115.90859738846109,-89.94524739988242,-74.54918656438451,-66.09439819842106
02-1-144448,02-1-144439,02-1-144441,-521.7299630308046,-117.87000100332193,-116.02514725862358,-115.90859738846109,-89.94524739988242,-29.126836776348455,-22.783693507956485
02-1-144450,02-1-144439,02-1-144441,-707.9494089738314,-188.62225586307045,-141.6014065408698,-115.90859738846109,-89.94524739988242,-72.50520161243759,-68.70410541513502
02-1-144455,02-1-144439,02-1-144441,-989.931812986671,-239.807491860244,-210.39474052502857,-176.58474065676626,-151.8865890977952,-115.90859738846109,-89.94524739988242
02-1-144439,02-1-144501,02-1-144441,-744.8122025623975,-306.17181437818454,-252.21384477995616,-115.90859738846109,-89.94524739988242,-27.731871959840504,-26.453303134631255
02-1-144439,02-1-144506,02-1-144441,-366.8930994585652,-124.99096097474558,-115.90859738846109,-89.94524739988242,-61.505340400401565,-20.69645542837003,-10.531007853414522
02-1-144439,02-1-144507,02-1-144441,-218.4548805683848,-115.90859738846109,-89.94524739988242,-26.022281528942216,-22.709319854281183,-9.503168102182599,-7.956543292832599
02-1-144441,02-1-144439,02-1-144510,-592.6730474761193,-115.90859738846109,-114.07632707291852,-92.1108808933865,-89.94524739988242,-61.09110322889018,-32.56409381656607
02-1-144441,02-1-144439,02-1-144512,-1006.5545747932399,-219.70330493974944,-162.0281497365792,-159.57879061997932,-149.1128691301748,-115.90859738846109,-89.94524739988242
02-1-144441,02-1-144439,02-1-144513,-885.6159143724246,-219.41258221165526,-180.65099100901676,-127.51358647639861,-115.90859738846109,-113.19476253988253,-89.94524739988242
02-1-144446,02-1-144439,02-1-144448,-601.2981783200673,-181.5095580237163,-180.7461367352962,-117.87000100332193,-116.02514725862358,-2.784200482490931,-2.1900491334465926
02-1-144450,02-1-144439,02-1-144446,-779.4820284762875,-188.62225586307045,-181.5095580237163,-180.7461367352962,-141.6014065408698,-2.7176235254526944,-1.1886579997130013
02-1-144455,02-1-144439,02-1-144446,-950.0299612683098,-181.5095580237163,-180.7461367352962,-176.58474065676626,-151.8865890977952,-90.22193724662145,-70.84564743320541
02-1-144446,02-1-144439,02-1-144456,-479.29545231161273,-181.5095580237163,-180.7461367352962,-77.35584017330348,-57.44726031009955,-31.4056217178032,-17.477580455304164
02-1-144446,02-1-144439,02-1-144507,-449.0849712096601,-181.5095580237163,-180.7461367352962,-94.2246771149504,-43.06227473883999,-22.709319854281183,-7.956543292832599
02-1-144446,02-1-144439,02-1-144510,-924.2460104155136,-181.5095580237163,-180.7461367352962,-170.05350085910027,-114.07632707291852,-113.80089686695973,-92.1108808933865
02-1-144450,02-1-144439,02-1-144448,-606.8403839709365,-188.62225586307045,-141.6014065408698,-117.87000100332193,-116.02514725862358,-2.75790658193554,-1.7875552001977368
02-1-144455,02-1-144439,02-1-144448,-774.6344764446361,-176.58474065676626,-151.8865890977952,-117.87000100332193,-116.02514725862358,-95.91797883317952,-74.6667103062348
02-1-144448,02-1-144439,02-1-144456,-352.1637901731665,-117.87000100332193,-116.02514725862358,-77.35584017330348,-57.44726031009955,-10.146567315623635,-6.06696280212001
02-1-144448,02-1-144439,02-1-144507,-301.6015527110029,-117.87000100332193,-116.02514725862358,-52.84292883459818,-26.200055299483594,-22.709319854281183,-7.956543292832599
02-1-144448,02-1-144439,02-1-144510,-676.3787270881181,-117.87000100332193,-116.02514725862358,-114.07632707291852,-98.48303964996168,-92.1108808933865,-74.47226178077366
02-1-144455,02-1-144439,02-1-144450,-866.6404092196913,-188.62225586307045,-176.58474065676626,-151.8865890977952,-141.6014065408698,-73.51758939337797,-70.78354238562942
02-1-144450,02-1-144439,02-1-144456,-488.0037327062587,-188.62225586307045,-141.6014065408698,-77.35584017330348,-57.44726031009955,-40.78907965422333,-22.482511017531756
02-1-144450,02-1-144439,02-1-144507,-416.61209666784873,-188.62225586307045,-141.6014065408698,-112.97109769179866,-42.85085584749237,-22.709319854281183,-7.956543292832599
02-1-144450,02-1-144439,02-1-144510,-963.2261922876271,-224.92892923759905,-188.62225586307045,-141.6014065408698,-139.5233774649083,-114.07632707291852,-92.1108808933865
02-1-144455,02-1-144439,02-1-144456,-684.6990804573333,-176.58474065676626,-152.7300467458443,-151.8865890977952,-87.97510846257013,-77.35584017330348,-57.44726031009955
02-1-144455,02-1-144501,02-1-144439,-924.3994316905637,-335.98004071114985,-270.63220423811026,-176.58474065676626,-151.8865890977952,-27.731871959840504,-26.453303134631255
02-1-144455,02-2-001350,02-1-144439,-1342.8092101811208,-414.72839869981544,-345.8821616759243,-200.19719411390528,-176.58474065676626,-153.34731885107675,-151.8865890977952
02-1-144439,02-1-144506,02-1-144456,-265.64526379615995,-77.35584017330348,-57.44726031009955,-52.49687649096316,-43.33611510610558,-20.69645542837003,-10.531007853414522
02-1-144439,02-1-144507,02-1-144456,-160.92871848121393,-77.35584017330348,-57.44726031009955,-22.709319854281183,-11.3784626011293,-8.703418613807663,-7.956543292832599
02-1-144439,02-1-144510,02-1-144456,-374.54304811729537,-114.07632707291852,-92.1108808933865,-77.35584017330348,-57.44726031009955,-17.981385420242987,-15.265547011611645
02-1-144456,02-1-144439,02-1-144512,-640.2024797743286,-162.0281497365792,-149.1128691301748,-100.70590177118078,-77.35584017330348,-74.46776931652519,-57.44726031009955
02-1-144456,02-1-144439,02-1-144513,-563.5465251975868,-127.51358647639861,-116.58921716562031,-113.19476253988253,-78.24220902992772,-77.35584017330348,-57.44726031009955
02-1-144439,02-1-144498,02-1-144497,-317.61276409094944,-116.81826143438235,-116.51838114698114,-68.09158281845293,-38.31007460532206,-12.544465057559606,-10.563332268347414
02-1-144500,02-1-144497,02-1-144439,-196.3254878552119,-68.09158281845293,-64.99421012367971,-38.31007460532206,-21.567542715003924,-14.65524321416153,-4.212744085069899
02-1-144439,02-1-144501,02-1-144497,-240.80917924931873,-68.09158281845293,-38.31007460532206,-30.5239823390056,-27.731871959840504,-26.453303134631255,-17.817692183294746
02-1-144439,02-1-144502,02-1-144497,-284.5136644219681,-139.4251017217449,-115.0727130608862,-68.09158281845293,-38.31007460532206,-9.67101686801071,-2.0328400109733593
02-1-144439,02-1-144497,02-1-144505,-318.3673286351476,-132.0401803655825,-129.11202892016803,-68.09158281845293,-38.31007460532206,-3.359871649361464,-2.214748440841028
02-1-144439,02-1-144497,02-1-144507,-164.6705626965344,-68.09158281845293,-38.31007460532206,-22.709319854281183,-18.906357593474965,-16.15326956147807,-7.956543292832599
02-1-144439,02-1-144497,02-1-144512,-502.02351736280855,-162.0281497365792,-149.1128691301748,-105.25289937535123,-68.09158281845293,-59.91980274608039,-38.31007460532206
02-1-144439,02-1-144497,02-1-144513,-408.8869290192487,-127.51358647639861,-113.19476253988253,-68.09158281845293,-43.484680250022464,-38.31007460532206,-37.20458180093269
02-1-144501,02-1-144498,02-1-144439,-370.6131305597075,-116.81826143438235,-116.51838114698114,-36.115548768767155,-34.98170309110577,-27.731871959840504,-26.453303134631255
02-1-144498,02-1-144502,02-1-144439,-562.0013085826904,-139.4251017217449,-116.81826143438235,-116.51838114698114,-115.0727130608862,-17.410139004192516,-15.4660568218209
02-1-144439,02-1-144498,02-1-144505,-694.8775694555912,-132.0401803655825,-129.11202892016803,-116.81826143438235,-116.51838114698114,-74.16561150972532,-70.059975743744
02-1-144439,02-1-144498,02-1-144506,-252.799876777659,-116.81826143438235,-116.51838114698114,-34.182656865925985,-20.69645542837003,-18.500228335645616,-10.531007853414522
02-2-001350,02-1-144498,02-1-144439,-858.6546510482134,-200.19719411390528,-173.95750294614294,-153.34731885107675,-136.57002466617325,-116.81826143438235,-116.51838114698114
02-1-144500,02-1-144501,02-1-144439,-193.99850511439985,-64.99421012367971,-27.731871959840504,-26.453303134631255,-21.567542715003924,-18.43233070516885,-3.722380807596789
02-1-144500,02-1-144502,02-1-144439,-343.77408241645537,-139.4251017217449,-115.0727130608862,-64.99421012367971,-23.247398195229323,-21.567542715003924,2.4375009833705725
02-1-144439,02-1-144500,02-1-144505,-433.2013781500617,-132.0401803655825,-129.11202892016803,-69.14749999754436,-64.99421012367971,-23.166782418453955,-21.567542715003924
02-1-144500,02-1-144506,02-1-144439,-163.58031371308587,-64.99421012367971,-21.567542715003924,-20.69645542837003,-17.540664961749222,-10.531007853414522,-9.884719912297177
02-2-001350,02-1-144500,02-1-144439,-315.5479971610446,-200.19719411390528,-153.34731885107675,-64.99421012367971,-25.588970657774354,-21.567542715003924,-8.223822306933243
02-1-144501,02-1-144502,02-1-144439,-423.4592182733973,-139.4251017217449,-115.0727130608862,-27.731871959840504,-27.53110390707036,-26.453303134631255,-21.578397683274375
